Timestamp,Last,Volume,Bid,Ask,Spread,BidPrice1,BidQty1,BidPrice2,BidQty2,BidPrice3,BidQty3,BidPrice4,BidQty4,BidPrice5,BidQty5,BidPrice6,BidQty6,BidPrice7,BidQty7,BidPrice8,BidQty8,BidPrice9,BidQty9,BidPrice10,BidQty10,AskPrice1,AskQty1,AskPrice2,AskQty2,AskPrice3,AskQty3,AskPrice4,AskQty4,AskPrice5,AskQty5,AskPrice6,AskQty6,AskPrice7,AskQty7,AskPrice8,AskQty8,AskPrice9,AskQty9,AskPrice10,AskQty10,Aggressor
20260610 124454 766,4183.30,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Sell
20260610 124454 766,4183.30,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Sell
20260610 124454 766,4183.40,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Sell
20260610 124454 766,4183.40,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Sell
20260610 124454 766,4183.50,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Sell
20260610 124454 766,4183.50,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Sell
20260610 124454 766,4183.50,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Sell
20260610 124454 766,4183.50,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Sell
20260610 124454 767,4183.60,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Mid
20260610 124454 767,4183.70,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Mid
20260610 124454 767,4183.70,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Mid
20260610 124454 767,4183.70,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Mid
20260610 124454 767,4183.70,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Mid
20260610 124454 767,4183.70,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Mid
20260610 124454 767,4183.70,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Mid
20260610 124454 767,4183.80,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Buy
20260610 124454 767,4183.80,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Buy
20260610 124454 772,4183.60,1,4183.50,4183.80,0.30,4183.50,1,4183.40,2,4183.30,4,4183.20,1,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4182.60,4,4183.80,3,4183.90,2,4184.00,2,4184.10,5,4184.20,6,4184.30,5,4184.40,6,4184.50,13,4184.60,12,4184.70,12,Mid
20260610 124455 058,4183.60,1,4183.60,4183.80,0.20,4183.60,2,4183.50,3,4183.40,3,4183.30,3,4183.20,2,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4183.80,1,4184.00,2,4184.10,5,4184.20,5,4184.30,5,4184.40,5,4184.50,13,4184.60,13,4184.70,13,4184.80,8,Sell
20260610 124455 058,4183.60,1,4183.60,4183.80,0.20,4183.60,2,4183.50,3,4183.40,3,4183.30,3,4183.20,2,4183.10,4,4183.00,5,4182.90,4,4182.80,5,4182.70,3,4183.80,1,4184.00,2,4184.10,5,4184.20,5,4184.30,5,4184.40,5,4184.50,13,4184.60,13,4184.70,13,4184.80,8,Sell
20260610 124455 396,4183.80,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,4,4183.40,3,4183.30,4,4183.20,3,4183.10,4,4183.00,5,4182.90,4,4182.80,3,4184.00,1,4184.10,1,4184.20,4,4184.30,4,4184.40,5,4184.50,5,4184.60,5,4184.70,12,4184.80,8,4184.90,8,Mid
20260610 124456 639,4183.50,1,4183.40,4183.70,0.30,4183.40,1,4183.30,3,4183.20,3,4183.10,4,4183.00,5,4182.90,4,4182.80,4,4182.70,8,4182.60,10,4182.50,11,4183.70,2,4183.80,2,4184.00,2,4184.10,2,4184.20,5,4184.30,4,4184.40,5,4184.50,5,4184.60,13,4184.70,12,Mid
20260610 124456 763,4183.40,1,4183.20,4183.50,0.30,4183.20,2,4183.10,4,4183.00,4,4182.90,4,4182.80,3,4182.70,3,4182.60,4,4182.50,4,4182.40,9,4182.30,9,4183.50,2,4183.60,2,4183.70,2,4183.80,3,4183.90,1,4184.00,2,4184.10,3,4184.20,4,4184.30,4,4184.40,5,Mid
20260610 124457 574,4183.30,1,4183.30,4183.60,0.30,4183.30,2,4183.20,4,4183.10,4,4183.00,4,4182.90,4,4182.80,3,4182.70,3,4182.60,4,4182.50,4,4182.40,9,4183.60,1,4183.70,3,4183.80,3,4184.00,4,4184.10,4,4184.20,4,4184.30,4,4184.40,5,4184.50,13,4184.60,13,Sell
20260610 124458 033,4183.70,1,4183.50,4183.70,0.20,4183.50,2,4183.40,3,4183.30,3,4183.20,4,4183.10,4,4183.00,4,4182.90,5,4182.80,3,4182.70,3,4182.60,4,4183.80,1,4184.00,3,4184.10,4,4184.20,4,4184.30,4,4184.40,5,4184.50,13,4184.60,13,4184.70,13,4184.80,8,Buy
20260610 124458 033,4183.70,1,4183.50,4183.70,0.20,4183.50,2,4183.40,3,4183.30,3,4183.20,4,4183.10,4,4183.00,4,4182.90,5,4182.80,3,4182.70,3,4182.60,4,4183.80,1,4184.00,3,4184.10,4,4184.20,4,4184.30,4,4184.40,5,4184.50,13,4184.60,13,4184.70,13,4184.80,8,Buy
20260610 124459 226,4183.80,1,4183.50,4183.70,0.20,4183.50,1,4183.30,3,4183.20,4,4183.10,4,4183.00,3,4182.90,4,4182.80,3,4182.70,3,4182.60,4,4182.50,4,4183.70,2,4183.80,4,4183.90,4,4184.00,5,4184.10,7,4184.20,5,4184.30,4,4184.40,5,4184.50,5,4184.60,4,Buy
20260610 124459 226,4183.80,1,4183.50,4183.70,0.20,4183.50,1,4183.30,3,4183.20,4,4183.10,4,4183.00,3,4182.90,4,4182.80,3,4182.70,3,4182.60,4,4182.50,4,4183.70,2,4183.80,4,4183.90,4,4184.00,5,4184.10,7,4184.20,5,4184.30,4,4184.40,5,4184.50,5,4184.60,4,Buy
20260610 124459 227,4183.70,1,4183.50,4183.70,0.20,4183.50,1,4183.30,3,4183.20,4,4183.10,4,4183.00,3,4182.90,4,4182.80,3,4182.70,3,4182.60,4,4182.50,4,4183.70,2,4183.80,4,4183.90,4,4184.00,5,4184.10,7,4184.20,5,4184.30,4,4184.40,5,4184.50,5,4184.60,4,Buy
20260610 124459 227,4183.70,1,4183.50,4183.70,0.20,4183.50,1,4183.30,3,4183.20,4,4183.10,4,4183.00,3,4182.90,4,4182.80,3,4182.70,3,4182.60,4,4182.50,4,4183.70,2,4183.80,4,4183.90,4,4184.00,5,4184.10,7,4184.20,5,4184.30,4,4184.40,5,4184.50,5,4184.60,4,Buy
20260610 124459 227,4183.60,1,4183.50,4183.70,0.20,4183.50,1,4183.30,3,4183.20,4,4183.10,4,4183.00,3,4182.90,4,4182.80,3,4182.70,3,4182.60,4,4182.50,4,4183.70,2,4183.80,4,4183.90,4,4184.00,5,4184.10,7,4184.20,5,4184.30,4,4184.40,5,4184.50,5,4184.60,4,Mid
20260610 124459 374,4183.50,1,4183.30,4183.60,0.30,4183.30,2,4183.20,4,4183.10,4,4183.00,3,4182.90,4,4182.80,3,4182.70,3,4182.60,4,4182.50,4,4182.40,8,4183.60,1,4183.70,2,4183.80,4,4183.90,4,4184.00,7,4184.10,7,4184.20,5,4184.30,4,4184.40,5,4184.50,5,Mid
20260610 124500 064,4183.90,1,4183.90,4184.20,0.30,4183.70,2,4183.60,4,4183.50,4,4183.40,4,4183.30,2,4183.20,5,4183.10,5,4183.00,3,4182.90,4,4182.80,3,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,5,4184.50,5,4184.60,4,4184.70,12,4184.80,8,4184.90,9,Sell
20260610 124500 064,4183.80,1,4183.90,4184.20,0.30,4183.70,2,4183.60,4,4183.50,4,4183.40,4,4183.30,2,4183.20,5,4183.10,5,4183.00,3,4182.90,4,4182.80,3,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,5,4184.50,5,4184.60,4,4184.70,12,4184.80,8,4184.90,9,Sell
20260610 124500 064,4183.80,1,4183.70,4184.00,0.30,4183.70,2,4183.60,4,4183.50,4,4183.40,4,4183.30,2,4183.20,6,4183.10,4,4183.00,3,4182.90,3,4182.80,9,4184.00,1,4184.10,6,4184.20,7,4184.30,3,4184.40,5,4184.50,5,4184.60,4,4184.70,7,4184.80,8,4184.90,10,Mid
20260610 124500 064,4183.80,1,4183.70,4184.00,0.30,4183.70,2,4183.60,4,4183.50,4,4183.40,4,4183.30,2,4183.20,6,4183.10,4,4183.00,3,4182.90,3,4182.80,9,4184.00,1,4184.10,6,4184.20,7,4184.30,3,4184.40,5,4184.50,5,4184.60,4,4184.70,7,4184.80,8,4184.90,10,Mid
20260610 124500 064,4183.80,1,4183.70,4184.00,0.30,4183.70,2,4183.60,4,4183.50,4,4183.40,4,4183.30,2,4183.20,6,4183.10,4,4183.00,3,4182.90,3,4182.80,9,4184.00,1,4184.10,6,4184.20,7,4184.30,3,4184.40,5,4184.50,5,4184.60,4,4184.70,7,4184.80,8,4184.90,10,Mid
20260610 124500 092,4183.70,1,4184.00,4184.30,0.30,4184.00,2,4183.90,4,4183.80,4,4183.70,3,4183.60,6,4183.50,6,4183.40,4,4183.30,2,4183.20,5,4183.10,3,4184.30,2,4184.40,2,4184.50,3,4184.60,4,4184.70,7,4184.80,3,4184.90,4,4185.00,3,4185.10,11,4185.20,13,Sell
20260610 124500 094,4183.70,1,4184.00,4184.30,0.30,4184.00,2,4183.90,4,4183.80,4,4183.70,3,4183.60,6,4183.50,6,4183.40,4,4183.30,2,4183.20,5,4183.10,3,4184.30,2,4184.40,2,4184.50,3,4184.60,4,4184.70,7,4184.80,3,4184.90,4,4185.00,3,4185.10,11,4185.20,13,Sell
20260610 124500 107,4184.00,1,4184.00,4184.30,0.30,4184.00,2,4183.90,4,4183.80,4,4183.70,3,4183.60,6,4183.50,6,4183.40,4,4183.30,2,4183.20,5,4183.10,3,4184.30,2,4184.40,2,4184.50,3,4184.60,4,4184.70,7,4184.80,3,4184.90,4,4185.00,3,4185.10,11,4185.20,13,Sell
20260610 124500 109,4184.10,1,4184.00,4184.30,0.30,4184.00,2,4183.90,4,4183.80,4,4183.70,3,4183.60,6,4183.50,6,4183.40,4,4183.30,2,4183.20,5,4183.10,3,4184.30,2,4184.40,2,4184.50,3,4184.60,4,4184.70,7,4184.80,3,4184.90,4,4185.00,3,4185.10,11,4185.20,13,Mid
20260610 124500 109,4184.10,1,4184.00,4184.30,0.30,4184.00,2,4183.90,4,4183.80,4,4183.70,3,4183.60,6,4183.50,6,4183.40,4,4183.30,2,4183.20,5,4183.10,3,4184.30,2,4184.40,2,4184.50,3,4184.60,4,4184.70,7,4184.80,3,4184.90,4,4185.00,3,4185.10,11,4185.20,13,Mid
20260610 124500 203,4183.90,1,4183.70,4184.00,0.30,4183.70,2,4183.60,4,4183.50,5,4183.40,5,4183.30,3,4183.20,6,4183.10,3,4183.00,8,4182.90,9,4182.80,10,4184.00,1,4184.10,3,4184.20,2,4184.30,2,4184.40,3,4184.50,4,4184.60,4,4184.70,7,4184.80,3,4184.90,4,Mid
20260610 124500 546,4183.70,1,4183.70,4183.90,0.20,4183.70,1,4183.60,3,4183.50,5,4183.40,5,4183.30,3,4183.20,6,4183.10,4,4183.00,3,4182.90,9,4182.80,11,4183.90,1,4184.00,2,4184.10,3,4184.20,2,4184.30,2,4184.40,4,4184.50,5,4184.60,5,4184.70,7,4184.80,3,Sell
20260610 124500 953,4183.80,1,4182.70,4183.10,0.40,4182.70,1,4182.60,4,4182.50,4,4182.40,8,4182.30,9,4182.20,9,4182.10,10,4182.00,12,4181.90,8,4181.80,10,4183.10,1,4183.20,4,4183.30,5,4183.40,2,4183.50,3,4183.60,2,4183.70,4,4183.80,4,4183.90,2,4184.00,1,Buy
20260610 124500 972,4183.30,1,4182.70,4183.10,0.40,4182.70,1,4182.60,4,4182.50,4,4182.40,8,4182.30,9,4182.20,9,4182.10,10,4182.00,12,4181.90,8,4181.80,10,4183.10,1,4183.20,4,4183.30,5,4183.40,2,4183.50,3,4183.60,2,4183.70,4,4183.80,4,4183.90,2,4184.00,1,Buy
20260610 124500 972,4183.30,1,4182.70,4183.10,0.40,4182.70,1,4182.60,4,4182.50,4,4182.40,8,4182.30,9,4182.20,9,4182.10,10,4182.00,12,4181.90,8,4181.80,10,4183.10,1,4183.20,4,4183.30,5,4183.40,2,4183.50,3,4183.60,2,4183.70,4,4183.80,4,4183.90,2,4184.00,1,Buy
20260610 124500 988,4183.20,1,4183.20,4183.50,0.30,4183.20,2,4183.10,7,4183.00,5,4182.90,4,4182.80,4,4182.70,5,4182.60,5,4182.50,4,4182.40,2,4182.30,3,4183.50,2,4183.60,2,4183.70,3,4183.80,3,4183.90,1,4184.00,1,4184.10,4,4184.20,2,4184.30,4,4184.40,10,Sell
20260610 124500 992,4183.10,1,4183.20,4183.50,0.30,4183.20,2,4183.10,7,4183.00,5,4182.90,4,4182.80,4,4182.70,5,4182.60,5,4182.50,4,4182.40,2,4182.30,3,4183.50,2,4183.60,2,4183.70,3,4183.80,3,4183.90,1,4184.00,1,4184.10,4,4184.20,2,4184.30,4,4184.40,10,Sell
20260610 124500 992,4183.00,1,4183.20,4183.50,0.30,4183.20,2,4183.10,7,4183.00,5,4182.90,4,4182.80,4,4182.70,5,4182.60,5,4182.50,4,4182.40,2,4182.30,3,4183.50,2,4183.60,2,4183.70,3,4183.80,3,4183.90,1,4184.00,1,4184.10,4,4184.20,2,4184.30,4,4184.40,10,Sell
20260610 124500 992,4182.90,1,4183.20,4183.50,0.30,4183.20,2,4183.10,7,4183.00,5,4182.90,4,4182.80,4,4182.70,5,4182.60,5,4182.50,4,4182.40,2,4182.30,3,4183.50,2,4183.60,2,4183.70,3,4183.80,3,4183.90,1,4184.00,1,4184.10,4,4184.20,2,4184.30,4,4184.40,10,Sell
20260610 124501 388,4183.30,1,4183.00,4183.30,0.30,4183.00,5,4182.90,4,4182.80,5,4182.70,5,4182.60,4,4182.50,4,4182.40,2,4182.30,4,4182.20,8,4182.10,11,4183.30,1,4183.40,3,4183.50,4,4183.60,2,4183.70,4,4183.80,3,4183.90,1,4184.00,2,4184.10,4,4184.20,3,Buy
20260610 124501 388,4183.40,1,4183.00,4183.30,0.30,4183.00,5,4182.90,4,4182.80,5,4182.70,5,4182.60,4,4182.50,4,4182.40,2,4182.30,4,4182.20,8,4182.10,11,4183.30,1,4183.40,3,4183.50,4,4183.60,2,4183.70,4,4183.80,3,4183.90,1,4184.00,2,4184.10,4,4184.20,3,Buy
20260610 124501 388,4183.40,1,4183.00,4183.30,0.30,4183.00,5,4182.90,4,4182.80,5,4182.70,5,4182.60,4,4182.50,4,4182.40,2,4182.30,4,4182.20,8,4182.10,11,4183.30,1,4183.40,3,4183.50,4,4183.60,2,4183.70,4,4183.80,3,4183.90,1,4184.00,2,4184.10,4,4184.20,3,Buy
20260610 124501 800,4183.70,1,4183.80,4184.00,0.20,4183.80,1,4183.70,1,4183.60,4,4183.50,4,4183.40,6,4183.30,3,4183.20,5,4183.10,2,4183.00,4,4182.90,5,4184.00,2,4184.10,3,4184.20,3,4184.30,3,4184.40,5,4184.50,5,4184.60,4,4184.70,12,4184.80,8,4184.90,8,Sell
20260610 124501 883,4183.80,1,4183.70,4184.00,0.30,4183.70,3,4183.60,4,4183.50,4,4183.40,6,4183.30,4,4183.20,4,4183.10,2,4183.00,4,4182.90,5,4182.80,10,4184.00,2,4184.10,3,4184.20,3,4184.30,3,4184.40,5,4184.50,5,4184.60,4,4184.70,12,4184.80,8,4184.90,8,Mid
20260610 124501 928,4183.90,1,4183.80,4184.10,0.30,4183.80,2,4183.70,2,4183.60,4,4183.50,4,4183.40,6,4183.30,3,4183.20,5,4183.10,2,4183.00,4,4182.90,4,4184.10,2,4184.20,2,4184.30,3,4184.40,6,4184.50,5,4184.60,4,4184.70,7,4184.80,3,4184.90,8,4185.00,9,Mid
20260610 124502 054,4184.10,1,4184.10,4184.30,0.20,4184.10,2,4184.00,3,4183.90,5,4183.80,4,4183.70,3,4183.60,6,4183.50,5,4183.40,6,4183.30,3,4183.20,4,4184.30,1,4184.40,1,4184.50,2,4184.60,3,4184.70,8,4184.80,3,4184.90,8,4185.00,8,4185.10,10,4185.20,10,Sell
20260610 124502 116,4184.40,1,4184.20,4184.40,0.20,4184.20,2,4184.10,4,4184.00,3,4183.90,5,4183.80,6,4183.70,4,4183.60,5,4183.50,5,4183.40,6,4183.30,8,4184.40,1,4184.50,2,4184.60,2,4184.70,5,4184.80,2,4184.90,4,4185.00,3,4185.10,4,4185.20,5,4185.30,6,Buy
20260610 124503 056,4183.80,1,4183.80,4184.10,0.30,4183.80,2,4183.70,2,4183.60,4,4183.50,6,4183.40,6,4183.30,3,4183.20,5,4183.10,1,4183.00,10,4182.90,11,4184.10,2,4184.20,3,4184.30,1,4184.40,5,4184.50,4,4184.60,4,4184.70,4,4184.80,3,4184.90,3,4185.00,10,Sell
20260610 124503 056,4183.80,1,4183.80,4184.10,0.30,4183.80,2,4183.70,2,4183.60,4,4183.50,6,4183.40,6,4183.30,3,4183.20,5,4183.10,1,4183.00,10,4182.90,11,4184.10,2,4184.20,3,4184.30,1,4184.40,5,4184.50,4,4184.60,4,4184.70,4,4184.80,3,4184.90,3,4185.00,10,Sell
20260610 124503 286,4184.00,1,4183.80,4184.00,0.20,4183.80,1,4183.70,2,4183.60,4,4183.50,4,4183.40,5,4183.30,4,4183.20,4,4183.10,2,4183.00,4,4182.90,5,4184.00,1,4184.10,3,4184.20,3,4184.30,1,4184.40,5,4184.50,4,4184.60,3,4184.70,4,4184.80,3,4184.90,14,Buy
20260610 124503 333,4183.80,1,4183.60,4183.80,0.20,4183.60,1,4183.50,2,4183.40,4,4183.30,3,4183.20,3,4183.10,2,4183.00,4,4182.90,5,4182.80,5,4182.70,13,4183.80,1,4183.90,2,4184.00,3,4184.10,5,4184.20,3,4184.30,1,4184.40,7,4184.50,4,4184.60,3,4184.70,4,Buy
20260610 124503 442,4183.80,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,11,4182.80,11,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,4184.90,13,Mid
20260610 124503 447,4184.00,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,11,4182.80,11,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,4184.90,13,Buy
20260610 124503 449,4184.10,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,11,4182.80,11,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,4184.90,13,Buy
20260610 124503 479,4184.00,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,11,4182.80,11,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,4184.90,13,Buy
20260610 124503 479,4184.00,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,11,4182.80,11,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,4184.90,13,Buy
20260610 124503 479,4183.90,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,11,4182.80,11,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,4184.90,13,Mid
20260610 124503 479,4183.90,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,11,4182.80,11,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,4184.90,13,Mid
20260610 124503 479,4183.80,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,11,4182.80,11,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,4184.90,13,Mid
20260610 124503 479,4183.80,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,11,4182.80,11,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,4184.90,13,Mid
20260610 124503 479,4183.80,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,11,4182.80,11,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,4184.90,13,Mid
20260610 124503 479,4183.80,1,4183.70,4184.00,0.30,4183.70,2,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,11,4182.80,11,4184.00,2,4184.10,3,4184.20,5,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,4184.90,13,Mid
20260610 124503 546,4183.90,1,4183.70,4183.90,0.20,4183.70,1,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,4,4183.10,2,4183.00,4,4182.90,5,4182.80,5,4183.90,1,4184.00,2,4184.10,3,4184.20,6,4184.30,4,4184.40,6,4184.50,5,4184.60,4,4184.70,4,4184.80,3,Buy
20260610 124503 966,4183.90,1,4183.70,4183.90,0.20,4183.70,1,4183.60,3,4183.50,3,4183.40,4,4183.30,3,4183.20,3,4183.10,2,4183.00,4,4182.90,6,4182.80,5,4183.90,1,4184.00,2,4184.10,3,4184.20,6,4184.30,5,4184.40,5,4184.50,5,4184.60,4,4184.70,4,4184.80,3,Buy
20260610 124504 333,4183.90,1,4183.90,4184.20,0.30,4184.00,1,4183.90,3,4183.80,3,4183.70,4,4183.60,6,4183.50,4,4183.40,5,4183.30,3,4183.20,4,4183.10,2,4184.20,1,4184.30,3,4184.40,5,4184.50,5,4184.60,4,4184.70,5,4184.80,3,4184.90,13,4185.00,10,4185.10,11,Sell
20260610 124505 343,4183.80,1,4183.80,4184.10,0.30,4183.80,2,4183.70,4,4183.60,6,4183.50,3,4183.40,4,4183.30,3,4183.20,5,4183.10,2,4183.00,4,4182.90,11,4184.10,1,4184.30,3,4184.40,5,4184.50,5,4184.60,4,4184.70,5,4184.80,3,4184.90,13,4185.00,14,4185.10,11,Sell
